ticker,name,sector,market
9434.T,ソフトバンク,情報・通信業,プライム
94345.T,ソフトバンク第１回社債型種類株式,情報・通信業,プライム
94346.T,ソフトバンク第２回社債型種類株式,情報・通信業,プライム
9435.T,光通信,情報・通信業,プライム
9436.T,沖縄セルラー電話,情報・通信業,スタンダード
9438.T,エムティーアイ,情報・通信業,プライム
9439.T,エム・エイチ・グループ,サービス業,スタンダード
9441.T,ベルパーク,情報・通信業,スタンダード
9444.T,トーシンホールディングス,情報・通信業,スタンダード
9445.T,フォーバルテレコム,情報・通信業,スタンダード
9446.T,サカイホールディングス,情報・通信業,スタンダード
9449.T,ＧＭＯインターネットグループ,情報・通信業,プライム
9450.T,ファイバーゲート,情報・通信業,スタンダード
9466.T,アイドママーケティングコミュニケーション,情報・通信業,スタンダード
9467.T,アルファポリス,情報・通信業,グロース
9468.T,ＫＡＤＯＫＡＷＡ,情報・通信業,プライム
9470.T,学研ホールディングス,情報・通信業,プライム
9474.T,ゼンリン,情報・通信業,プライム
9475.T,昭文社ホールディングス,情報・通信業,スタンダード
9476.T,中央経済社ホールディングス,情報・通信業,スタンダード
9478.T,ＳＥホールディングス・アンド・インキュベーションズ,情報・通信業,スタンダード
9501.T,東京電力ホールディングス,電気・ガス業,プライム
9502.T,中部電力,電気・ガス業,プライム
9503.T,関西電力,電気・ガス業,プライム
9504.T,中国電力,電気・ガス業,プライム
9505.T,北陸電力,電気・ガス業,プライム
9506.T,東北電力,電気・ガス業,プライム
9507.T,四国電力,電気・ガス業,プライム
9508.T,九州電力,電気・ガス業,プライム
9509.T,北海道電力,電気・ガス業,プライム
9511.T,沖縄電力,電気・ガス業,プライム
9513.T,電源開発,電気・ガス業,プライム
9514.T,エフオン,電気・ガス業,スタンダード
9517.T,イーレックス,電気・ガス業,プライム
9519.T,レノバ,電気・ガス業,プライム
9531.T,東京瓦斯,電気・ガス業,プライム
9532.T,大阪瓦斯,電気・ガス業,プライム
9533.T,東邦瓦斯,電気・ガス業,プライム
9534.T,北海道瓦斯,電気・ガス業,プライム
9535.T,広島ガス,電気・ガス業,プライム
9536.T,西部ガスホールディングス,電気・ガス業,プライム
9537.T,北陸瓦斯,電気・ガス業,スタンダード
9539.T,京葉瓦斯,電気・ガス業,スタンダード
9543.T,静岡ガス,電気・ガス業,プライム
9551.T,メタウォーター,電気・ガス業,プライム
9552.T,クオンツ総研ホールディングス,サービス業,プライム
9553.T,マイクロアド,サービス業,グロース
9554.T,ＡＶｉＣ,サービス業,グロース
9556.T,ＩＮＴＬＯＯＰ,サービス業,グロース
9557.T,エアークローゼット,サービス業,グロース
9558.T,ジャパニアス,サービス業,グロース
9560.T,プログリット,サービス業,グロース
9561.T,グラッドキューブ,サービス業,グロース
9562.T,ビジネスコーチ,サービス業,グロース
9563.T,Ａｔｌａｓ　Ｔｅｃｈｎｏｌｏｇｉｅｓ,サービス業,グロース
9564.T,ＦＣＥ,サービス業,スタンダード
9565.T,ＧＬＯＥ,サービス業,グロース
9600.T,アイネット,情報・通信業,プライム
9601.T,松竹,情報・通信業,プライム
9602.T,東宝,情報・通信業,プライム
9603.T,エイチ・アイ・エス,サービス業,プライム
9605.T,東映,情報・通信業,プライム
9610.T,ウィルソン・ラーニング　ワールドワイド,サービス業,スタンダード
9612.T,ラックランド,サービス業,プライム
9616.T,共立メンテナンス,サービス業,プライム
9619.T,イチネンホールディングス,サービス業,プライム
9621.T,建設技術研究所,サービス業,プライム
9622.T,スペース,サービス業,プライム
9625.T,セレスポ,サービス業,スタンダード
9627.T,アインホールディングス,小売業,プライム
9628.T,燦ホールディングス,サービス業,プライム
9629.T,ピー・シー・エー,情報・通信業,プライム
9632.T,スバル興業,サービス業,スタンダード
9633.T,東京テアトル,不動産業,スタンダード
9635.T,武蔵野興業,サービス業,スタンダード
9636.T,きんえい,サービス業,スタンダード
9639.T,三協フロンテア,サービス業,スタンダード
9640.T,セゾンテクノロジー,情報・通信業,スタンダード
9644.T,タナベコンサルティンググループ,サービス業,プライム
9647.T,協和コンサルタンツ,サービス業,スタンダード
9651.T,日本プロセス,情報・通信業,スタンダード
9656.T,グリーンランドリゾート,サービス業,スタンダード
9658.T,ビジネスブレイン太田昭和,情報・通信業,プライム
9661.T,歌舞伎座,サービス業,スタンダード
9663.T,ナガワ,サービス業,プライム
9672.T,東京都競馬,サービス業,プライム
9678.T,カナモト,サービス業,プライム
9679.T,ホウライ,サービス業,スタンダード
9682.T,ＤＴＳ,情報・通信業,プライム
9684.T,スクウェア・エニックス・ホールディングス,情報・通信業,プライム
9685.T,ＫＹＣＯＭホールディングス,情報・通信業,スタンダード
9686.T,東洋テック,サービス業,スタンダード
9687.T,ＫＳＫ,情報・通信業,スタンダード
9691.T,両毛システムズ,情報・通信業,スタンダード
9692.T,シーイーシー,情報・通信業,プライム
9697.T,カプコン,情報・通信業,プライム
9698.T,クレオ,情報・通信業,スタンダード
9699.T,ニシオホールディングス,サービス業,プライム
9701.T,東京會舘,サービス業,スタンダード
9702.T,アイ・エス・ビー,情報・通信業,プライム
9704.T,アゴーラ　ホスピタリティー　グループ,サービス業,スタンダード
9706.T,日本空港ビルデング,不動産業,プライム
9708.T,帝国ホテル,サービス業,スタンダード
9709.T,ＮＣＳ＆Ａ,情報・通信業,スタンダード
9713.T,ロイヤルホテル,サービス業,スタンダード
9715.T,トランス・コスモス,サービス業,プライム
9716.T,乃村工藝社,サービス業,プライム
9719.T,ＳＣＳＫ,情報・通信業,プライム
9720.T,ホテル、ニューグランド,サービス業,スタンダード
9722.T,藤田観光,サービス業,プライム
9723.T,京都ホテル,サービス業,スタンダード
9726.T,ＫＮＴ－ＣＴホールディングス,サービス業,スタンダード
9729.T,トーカイ,サービス業,プライム
9731.T,白洋舎,サービス業,スタンダード
9733.T,ナガセ,サービス業,スタンダード
9735.T,セコム,サービス業,プライム
9739.T,ＮＳＷ,情報・通信業,プライム
9740.T,セントラル警備保障,サービス業,プライム
9742.T,アイネス,情報・通信業,プライム
9743.T,丹青社,サービス業,プライム
9744.T,メイテックグループホールディングス,サービス業,プライム
9746.T,ＴＫＣ,情報・通信業,プライム
9753.T,アイエックス・ナレッジ,情報・通信業,スタンダード
9755.T,応用地質,サービス業,プライム
9757.T,船井総研ホールディングス,サービス業,プライム
9759.T,ＮＳＤ,情報・通信業,プライム
9760.T,進学会ホールディングス,サービス業,スタンダード
9761.T,東海リース,サービス業,スタンダード
9763.T,丸建リース,卸売業,スタンダード
9765.T,オオバ,サービス業,プライム
9766.T,コナミグループ,情報・通信業,プライム
9767.T,日建工学,サービス業,スタンダード
9768.T,いであ,サービス業,スタンダード
9769.T,学究社,サービス業,プライム
9776.T,札幌臨床検査センター,サービス業,スタンダード
9778.T,昴,サービス業,スタンダード
9780.T,ハリマビステム,サービス業,スタンダード
9782.T,ディーエムエス,サービス業,スタンダード
9788.T,ナック,サービス業,プライム
9790.T,福井コンピュータホールディングス,情報・通信業,プライム
9791.T,ビケンテクノ,サービス業,スタンダード
9793.T,ダイセキ,サービス業,プライム
9795.T,ステップ,サービス業,プライム
9799.T,旭情報サービス,情報・通信業,スタンダード
9812.T,テーオーホールディングス,卸売業,スタンダード
9816.T,ストライダーズ,不動産業,スタンダード
9818.T,大丸エナウィン,卸売業,スタンダード
9820.T,エムティジェネックス,不動産業,スタンダード
9823.T,マミーマートホールディングス,小売業,スタンダード
9824.T,泉州電業,卸売業,プライム
9827.T,リリカラ,卸売業,スタンダード
9828.T,Ｇｅｎｋｉ　Ｇｌｏｂａｌ　Ｄｉｎｉｎｇ　Ｃｏｎｃｅｐｔｓ,小売業,スタンダード
9830.T,トラスコ中山,卸売業,プライム
9831.T,ヤマダホールディングス,小売業,プライム
9832.T,オートバックスセブン,卸売業,プライム
9835.T,ジュンテンドー,小売業,スタンダード
9837.T,モリト,卸売業,プライム
9842.T,アークランズ,小売業,プライム
9843.T,ニトリホールディングス,小売業,プライム
9845.T,パーカーコーポレーション,化学,スタンダード
9846.T,天満屋ストア,小売業,スタンダード
9849.T,共同紙販ホールディングス,卸売業,スタンダード
9850.T,グルメ杵屋,小売業,プライム
9853.T,銀座ルノアール,小売業,スタンダード
9854.T,愛眼,小売業,スタンダード
9856.T,ケーユーホールディングス,小売業,スタンダード
9857.T,英和,卸売業,スタンダード
9861.T,吉野家ホールディングス,小売業,プライム
9867.T,ソレキア,卸売業,スタンダード
9869.T,加藤産業,卸売業,プライム
9872.T,北恵,卸売業,スタンダード
9876.T,コックス,小売業,スタンダード
9878.T,セキド,小売業,スタンダード
9880.T,イノテック,電気機器,プライム
9882.T,イエローハット,卸売業,プライム
9885.T,シャルレ,卸売業,スタンダード
9887.T,松屋フーズホールディングス,小売業,プライム
9888.T,ＵＥＸ,卸売業,スタンダード
9889.T,ＪＢＣＣホールディングス,情報・通信業,プライム
9890.T,マキヤ,小売業,スタンダード
